idx,name_roi,name_bone,main_angle_gst,inter_angle_gst,min_angle_gst,main_eigenvalues_gst,inter eigenvalues_gst,min eigenvalues_gst,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Mean,original_firstorder_Median,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_TotalEnergy,original_firstorder_Uniformity,original_firstorder_Variance,original_glcm_Autocorrelation,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_glcm_ClusterTendency,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_DifferenceEntropy,original_glcm_DifferenceVariance,original_glcm_Id,original_glcm_Idm,original_glcm_Idmn,original_glcm_Idn,original_glcm_Imc1,original_glcm_Imc2,original_glcm_InverseVariance,original_glcm_JointAverage,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_MCC,original_glcm_MaximumProbability,original_glcm_SumEntropy,original_glcm_SumSquares,original_glrlm_GrayLevelNonUniformity,original_glrlm_GrayLevelNonUniformityNormalized,original_glrlm_GrayLevelVariance,original_glrlm_HighGrayLevelRunEmphasis,original_glrlm_LongRunEmphasis,original_glrlm_LongRunHighGrayLevelEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glrlm_LowGrayLevelRunEmphasis,original_glrlm_RunEntropy,original_glrlm_RunLengthNonUniformity,original_glrlm_RunLengthNonUniformityNormalized,original_glrlm_RunPercentage,original_glrlm_RunVariance,original_glrlm_ShortRunEmphasis,original_glrlm_ShortRunHighGrayLevelEmphasis,original_glrlm_ShortRunLowGrayLevelEmphasis,original_glszm_GrayLevelNonUniformity,original_glszm_GrayLevelNonUniformityNormalized,original_glszm_GrayLevelVariance,original_glszm_HighGrayLevelZoneEmphasis,original_glszm_LargeAreaEmphasis,original_glszm_LargeAreaHighGrayLevelEmphasis,original_glszm_LargeAreaLowGrayLevelEmphasis,original_glszm_LowGrayLevelZoneEmphasis,original_glszm_SizeZoneNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_SmallAreaEmphasis,original_glszm_SmallAreaHighGrayLevelEmphasis,original_glszm_SmallAreaLowGrayLevelEmphasis,original_glszm_ZoneEntropy,original_glszm_ZonePercentage,original_glszm_ZoneVariance,original_gldm_DependenceEntropy,original_gldm_DependenceNonUniformity,original_gldm_DependenceNonUniformityNormalized,original_gldm_DependenceVariance,original_gldm_GrayLevelNonUniformity,original_gldm_GrayLevelVariance,original_gldm_HighGrayLevelEmphasis,original_gldm_LargeDependenceEmphasis,original_gldm_LargeDependenceHighGrayLevelEmphasis,original_gldm_LargeDependenceLowGrayLevelEmphasis,original_gldm_LowGrayLevelEmphasis,original_gldm_SmallDependenceEmphasis,original_gldm_SmallDependenceHighGrayLevelEmphasis,original_gldm_SmallDependenceLowGrayLevelEmphasis,original_ngtdm_Busyness,original_ngtdm_Coarseness,original_ngtdm_Complexity,original_ngtdm_Contrast,original_ngtdm_Strength,deep_feature 1,deep_feature 18,deep_feature 27,deep_feature 33,deep_feature 35,deep_feature 43,deep_feature 54,deep_feature 57,deep_feature 66,deep_feature 67,deep_feature 82,deep_feature 91,deep_feature 94,deep_feature 100,deep_feature 103,deep_feature 117,deep_feature 122,deep_feature 141,deep_feature 146,deep_feature 153,deep_feature 173,deep_feature 177,deep_feature 178,deep_feature 188,deep_feature 195,deep_feature 201,deep_feature 202,deep_feature 203,deep_feature 206,deep_feature 210,deep_feature 212,deep_feature 216,deep_feature 223,deep_feature 228,deep_feature 232,deep_feature 236,deep_feature 253,deep_feature 259,deep_feature 271,deep_feature 280,deep_feature 285,deep_feature 288,deep_feature 324,deep_feature 329,deep_feature 335,deep_feature 340,deep_feature 349,deep_feature 357,deep_feature 363,deep_feature 364,deep_feature 367,deep_feature 374,deep_feature 375,deep_feature 385,deep_feature 388,deep_feature 403,deep_feature 404,deep_feature 417,deep_feature 420,deep_feature 428,deep_feature 432,deep_feature 435,deep_feature 439,deep_feature 452,deep_feature 454,deep_feature 460,deep_feature 467,deep_feature 475,deep_feature 489,deep_feature 500,deep_feature 506,deep_feature 511
609,Segmentation-grayscale-7_137-741,Segmentation-grayscale_137-741,88.31590169,88.20620453,2.460845182,4812.550293,4652.928711,1729.250122,227.0255707,970.2390015,2.24E+11,5.111671752,328.0148315,4.337874274,234.0210713,487.8819134,369.067749,150.8189999,572.9241308,1.418031015,2.24E+11,0.04121706,90213.29819,513.0859701,1053970.423,15204.46102,507.4232079,76.3921541,0.738551525,5.935906063,4.043000316,39.60793361,0.295403579,0.211971569,0.986724854,0.930172643,-0.1211084,0.810742135,0.212418068,20.13270038,0.003328928,9.627593817,0.754459858,0.011941349,6.027602228,145.9538405,24254.8158,0.038762179,148.4901875,567.6631168,1.326709373,661.4869874,0.007557239,0.005274607,5.590295208,535778.5472,0.855389651,0.916396292,0.1281291,0.939729606,548.3686612,0.004868285,5731.798324,0.023551303,171.6899827,855.5085609,2823.298404,396667.2086,20.41804465,0.003701842,101698.0603,0.417865682,0.671669816,627.1837732,0.002128512,7.529071667,0.356863734,2815.446135,7.590360319,118032.6544,0.173072722,4.23571595,28109.3345,144.4411008,545.0477974,14.30806486,3830.901377,0.101049861,0.005410849,0.315978192,263.47953,0.00117747,48.54235103,1.51E-05,8356.019593,0.177531051,0.058121027,0.149889871,0.25868383,0.170613632,0.250488073,0.179323286,0.328712851,0.335987508,0.132695794,0.159648448,0.210445896,0.24238798,0.196108282,0.184446156,0.193320617,0.167505652,0.230950356,0.150396541,0.214283288,0.218531534,0.182201728,0.19101876,0.185347781,0.265729755,0.180234909,0.203401744,0.159704417,0.161458373,0.138740659,0.295455515,0.165459216,0.126222432,0.279083192,0.161446735,0.260274202,0.199047208,0.27029863,0.179882243,0.15560104,0.21843119,0.22134155,0.24003993,0.281280339,0.166195184,0.183389693,0.207335889,0.192791492,0.262554973,0.186781466,0.169604763,0.212903023,0.132406577,0.238557681,0.207891405,0.231084317,0.258537918,0.172599763,0.209479466,0.249200165,0.231282264,0.20020701,0.250122815,0.178733379,0.199116215,0.142281502,0.199064896,0.215707645,0.168183357,0.159059733,0.168971539,0.177915365,0.161251754,0.20291245
265,Segmentation-grayscale-8_137-741,Segmentation-grayscale_137-741,88.3451108,88.59149202,2.173398506,4884.4375,4846.120117,1863.700562,226.1406342,991.7009766,2.31E+11,5.147343407,336.8539429,4.276289438,240.2442951,494.0090751,371.6451111,155.2452044,582.0548404,1.404778737,2.31E+11,0.04018104,94742.87096,529.1493357,1155915.966,16321.29265,534.1462268,78.88768192,0.742879558,6.04452952,4.068495063,40.77847127,0.291829655,0.208268502,0.9863154,0.929031297,-0.121291374,0.813392109,0.209241567,20.37969634,0.003173345,9.693088932,0.757627387,0.011381384,6.063240836,153.2584772,23729.98062,0.03784602,155.6820111,584.8125366,1.316582256,678.5757276,0.007522925,0.005304803,5.616774354,538637.6184,0.858257193,0.918343893,0.123663464,0.941065443,565.3006125,0.004907022,5749.17374,0.023144263,178.4635878,873.3995354,1575.843349,216846.0841,11.76597498,0.003771792,104298.2589,0.419870128,0.673236484,641.3975207,0.002174181,7.542990891,0.364240751,1568.305925,7.601715601,120304.4431,0.176403874,4.077679963,27402.7864,151.6646662,562.153146,13.83117614,3835.567601,0.097608238,0.005436166,0.321649617,274.2830355,0.001216025,49.18085688,1.52E-05,8395.358993,0.189212956,0.057191255,0.136944011,0.323241979,0.13413012,0.239612699,0.165576965,0.290049046,0.405257821,0.103140585,0.129177958,0.186712369,0.238167033,0.171682239,0.171912834,0.142099589,0.159496889,0.234290153,0.131834343,0.215383217,0.161568552,0.20018208,0.14808929,0.178714186,0.251886487,0.200601801,0.210819066,0.146377549,0.206226289,0.139677376,0.247326687,0.086854473,0.146685436,0.220985398,0.166569844,0.194023073,0.196660027,0.254819244,0.136362821,0.096739426,0.140286982,0.219665974,0.235680953,0.288238198,0.156273812,0.139475286,0.212015629,0.143074289,0.196101278,0.181129485,0.118060194,0.154297769,0.153440684,0.248901263,0.284081995,0.267343253,0.205331981,0.117860131,0.127292991,0.290350348,0.229534179,0.178199649,0.172054321,0.144516334,0.216925412,0.146620452,0.202559605,0.227492586,0.181274444,0.161993966,0.146718487,0.158016339,0.136346281,0.184010565
439,Segmentation-grayscale-9_137-741,Segmentation-grayscale_137-741,89.79092751,88.30346449,1.709376707,4237.853027,4055.347412,1655.771484,220.497049,941.6571899,2.10E+11,5.03258313,295.731842,4.807275342,226.5293643,468.6660417,350.9104004,140.3138653,554.2988969,1.548822669,2.10E+11,0.044744761,87599.40845,481.4187666,1155033.144,16537.05877,497.7115125,68.04935787,0.759590057,5.551068738,3.952059308,35.92155066,0.307167812,0.223808016,0.988128085,0.934256487,-0.126436201,0.818582575,0.223459053,19.339106,0.003879317,9.448646524,0.770522001,0.013212791,5.943349267,141.4402176,26060.52074,0.04189619,144.740789,533.2184024,1.35366858,629.0365129,0.008243175,0.005652291,5.540263733,527127.3732,0.846498191,0.910800732,0.139054208,0.935631894,513.7359781,0.005196467,5438.229563,0.023956853,171.4803811,826.3554037,5352.816406,733695.0672,39.62998001,0.003963524,93072.42674,0.410008884,0.66517672,598.8363562,0.002259739,7.550486999,0.332854338,5343.790484,7.570960161,111679.6673,0.16375726,4.554107598,30515.16657,140.2509452,510.6580604,15.57106995,3923.837864,0.114987394,0.005794369,0.296927563,236.945985,0.001191249,49.10489753,1.51E-05,8004.804919,0.161325723,0.063699557,0.132174179,0.358952731,0.106748141,0.183224112,0.127074316,0.270313203,0.345228136,0.094032191,0.12088424,0.13030611,0.186890945,0.155275851,0.126072243,0.116975889,0.130887404,0.167915806,0.102484994,0.214838564,0.193499282,0.15976578,0.138210267,0.173073784,0.27455613,0.179319099,0.209019527,0.115898147,0.200145975,0.091254935,0.29384926,0.079052128,0.129361227,0.199264139,0.087976426,0.117058136,0.180594906,0.208094984,0.119494312,0.063357703,0.154224709,0.195740163,0.148956329,0.328684658,0.106638305,0.103906117,0.189714149,0.145792514,0.199919999,0.159646347,0.094207317,0.152673706,0.14742595,0.218010873,0.254366189,0.230877653,0.182991892,0.089603119,0.105942249,0.193934441,0.211424828,0.211348757,0.149304599,0.121961653,0.175234765,0.132793024,0.180515513,0.208803341,0.185353562,0.117579043,0.084253795,0.122769661,0.117563732,0.169704929
264,Segmentation-grayscale-1_137-741_2,Segmentation-grayscale_137-741_2,86.34706628,88.38348585,3.9955201,4188.640625,4071.953613,1964.006958,221.6886383,987.6816406,2.32E+11,5.180530471,360.9477386,4.055453414,243.2446718,495.7916489,374.2788696,161.6182776,583.6442145,1.328406931,2.32E+11,0.038608241,94831.20994,536.6705961,1193348.848,16444.6741,544.8017987,68.87184711,0.775777567,5.765055939,4.010614084,34.34694014,0.293980678,0.209623418,0.987889579,0.931556902,-0.130527669,0.835834608,0.210459678,20.43738355,0.003043013,9.704848053,0.782286161,0.01108577,6.103932695,153.4184115,22823.63602,0.036423227,154.8528666,586.5243328,1.317568538,685.6725135,0.007690972,0.005378079,5.648678836,537613.2051,0.857293681,0.917817825,0.123990456,0.940694037,565.6342964,0.004965078,5780.016589,0.023576219,165.8504831,844.7583648,1394.738394,183899.3536,10.98395082,0.003761515,100140.4925,0.40846495,0.663763107,601.4941079,0.002157453,7.554429817,0.3594855,1387.000243,7.649015872,120336.1534,0.176450371,4.106250513,26330.1641,151.8179832,565.1883903,13.94536667,4051.829125,0.102985442,0.005524462,0.316202737,259.4728946,0.001202763,47.11331522,1.60E-05,8129.718775,0.180667381,0.059805084,0.101123221,0.366733283,0.058944259,0.1096517,0.085046299,0.170963675,0.139796942,0.094766647,0.055748537,0.055639848,0.172844514,0.125795588,0.081777044,0.070285551,0.148263291,0.124276809,0.033305891,0.24672997,0.123642549,0.026089517,0.054569148,0.061729126,0.187634408,0.160448804,0.116902761,0.131572232,0.264668137,0.06219041,0.292180866,0.051618192,0.075676158,0.118162051,0.031150457,0.071270041,0.192522749,0.185033232,0.051398445,0.016451146,0.138954043,0.152330846,0.10549368,0.311063528,0.045886461,0.091779813,0.067773871,0.093472145,0.088730387,0.125495031,0.026899599,0.088715129,0.124360025,0.185925543,0.337360233,0.303195,0.148158297,0.087994203,0.020776317,0.144889519,0.163126603,0.106520496,0.084540263,0.08386296,0.108670697,0.16356343,0.189313829,0.237071723,0.21073848,0.039108738,0.025603114,0.056874391,0.026524151,0.075209752
18,Segmentation-grayscale-10_137-741_2,Segmentation-grayscale_137-741_2,87.37373295,88.20808631,3.180015719,4264.155273,4134.23584,2012.502808,220.2651581,992.2931763,2.33E+11,5.185771345,358.1561279,4.125563342,244.5707673,495.3321389,372.5865479,161.351189,584.7028777,1.350696096,2.33E+11,0.038600939,96523.5274,538.1940947,1254487.993,17150.11234,554.6595277,70.2559266,0.775392429,5.812166654,4.021224899,35.15964266,0.293024237,0.20868714,0.987666621,0.931097446,-0.129999135,0.835116062,0.209678232,20.42282173,0.003025284,9.717704305,0.782272103,0.010888819,6.108182005,156.2288636,22840.90479,0.036431079,157.7198387,588.5910041,1.315748041,686.9522225,0.00776544,0.005451979,5.652094391,538458.2317,0.858161412,0.918321785,0.12343911,0.941080009,567.8865512,0.005038672,5754.464005,0.023334553,171.1524483,852.3104413,1509.759808,196791.3129,12.0457314,0.003844164,101441.1706,0.411347491,0.666178912,611.2594518,0.002213787,7.559389438,0.361602855,1502.112012,7.648640305,120756.7318,0.17706707,4.058408657,26325.1839,154.5211714,567.1481547,13.8154954,4022.544052,0.102418998,0.005595275,0.318305356,263.8687775,0.001234946,47.88327035,1.60E-05,8173.254164,0.185575364,0.05948483,0.103691615,0.357835352,0.056384914,0.115407147,0.055926871,0.185517415,0.15267992,0.095016159,0.056284744,0.064399622,0.164971843,0.122167096,0.098168515,0.088541128,0.128089875,0.120959945,0.025725905,0.253856122,0.132723942,0.028740585,0.082957901,0.067873187,0.18540071,0.142078578,0.11274232,0.142710999,0.242485434,0.053414352,0.239303306,0.043763667,0.072790049,0.125363275,0.023934569,0.066411048,0.187823161,0.189321071,0.045121398,0.033194751,0.144626483,0.156980142,0.10108801,0.303386152,0.048542216,0.088124268,0.05971624,0.095602922,0.095525518,0.116993695,0.037925668,0.100971408,0.116294682,0.160414115,0.324166447,0.26333496,0.168063059,0.077918261,0.029541586,0.131510556,0.163134933,0.11210683,0.085419975,0.088764004,0.108938508,0.164067805,0.179763064,0.250568002,0.198448122,0.050689299,0.026185906,0.07337407,0.025346002,0.073813535
50,Segmentation-grayscale-2_137-741_2,Segmentation-grayscale_137-741_2,87.35626564,89.1263873,2.784528702,4595.978516,3810.011475,1836.585693,215.5452606,1004.82688,2.35E+11,5.175349595,353.4652252,4.343132374,250.5498438,491.4310237,360.7294312,162.1414186,586.9232694,1.428166938,2.35E+11,0.039929258,102974.4732,542.1051159,1544315.833,20462.09875,597.4230208,68.88834777,0.793453237,5.678083216,3.987676875,35.32279751,0.299999468,0.216144479,0.987938155,0.932693,-0.137122656,0.846393364,0.216319463,20.24772485,0.003325675,9.658264504,0.80056822,0.011898902,6.096487095,166.5778421,23403.19993,0.03747469,168.454337,594.0765703,1.335857551,698.7236245,0.008263182,0.005700218,5.661829312,532895.9937,0.852573703,0.914517156,0.132370477,0.938471315,572.3903402,0.005250792,5435.494876,0.022902109,181.6750816,874.4402113,1894.488215,240320.5875,15.54620638,0.003942289,97503.04853,0.410822836,0.665801762,624.8758733,0.002254087,7.595551965,0.348008675,1886.231261,7.677612923,116133.2758,0.17028764,4.355315615,27231.0751,164.8403055,571.1546886,14.74016948,4273.82801,0.113609736,0.005854867,0.308184889,260.7057715,0.00123277,49.90916264,1.61E-05,8001.001119,0.194532922,0.061608641,0.120294042,0.318277597,0.12409199,0.110075183,0.108599596,0.153245389,0.168179408,0.085621215,0.07519865,0.105367333,0.199521661,0.147742406,0.104789644,0.1703161,0.121703759,0.129735619,0.057290725,0.205879122,0.129986748,0.065223001,0.104528897,0.080454014,0.207104653,0.144802213,0.144941449,0.170737848,0.209407642,0.102213718,0.340084285,0.090169564,0.131684378,0.1300506,0.052348047,0.073221005,0.188671321,0.153961837,0.099125817,0.063747808,0.355095923,0.164768502,0.104910575,0.23867543,0.069723912,0.110291041,0.091508284,0.128332004,0.106125541,0.129011139,0.083436787,0.127296641,0.158456236,0.213121504,0.325706333,0.287357181,0.06376987,0.108591877,0.053389523,0.108012214,0.13030766,0.174958497,0.048525412,0.111542717,0.126000673,0.191677466,0.184627444,0.262770891,0.202110678,0.066395439,0.063107595,0.104318663,0.126957923,0.090040065
197,Segmentation-grayscale-3_137-741_2,Segmentation-grayscale_137-741_2,86.40278575,86.05551827,5.342287751,3770.493652,3609.663574,2099.97583,220.9541534,985.6991455,2.30E+11,5.159168229,354.3228149,4.209766877,243.5032222,491.6733523,366.8811646,160.110125,581.0069889,1.376058319,2.30E+11,0.03990979,95826.43585,533.6645644,1286366.2,17624.55536,555.5699661,64.05706094,0.793418312,5.545549783,3.959805253,32.18452756,0.299659479,0.215087062,0.988712776,0.933869365,-0.136388129,0.846753967,0.215756836,20.26781406,0.003267659,9.633556691,0.79963608,0.01165874,6.075438914,154.9067568,23461.4371,0.03753813,156.8932667,582.0115595,1.328099825,683.4998174,0.007874648,0.005497438,5.641130861,533729.287,0.85331596,0.91538668,0.127987724,0.938889842,560.6977049,0.005071838,5527.026228,0.023283846,172.5536235,852.7771384,1559.393818,214382.2714,11.72148709,0.003914601,95926.25868,0.404111025,0.660125912,605.5198381,0.00223307,7.598655901,0.348067327,1551.139647,7.658214905,117415.9875,0.172168496,4.23335379,27217.79823,153.4094705,560.1543147,14.47301032,4165.399554,0.106059182,0.00563632,0.307171698,253.6302236,0.001213166,46.23674632,1.65E-05,7795.822312,0.17433276,0.063134852,0.0213346,0.464510709,0.019211806,0.073385604,0.002340736,0.089140356,0.03247105,0.055137798,0.026563428,0.050828513,0.167333394,0.116524406,0.082972288,0.027897945,0.110474266,0.068435818,0.005825323,0.154778093,0.080739819,0.007554093,0.052635636,0.050438866,0.168019205,0.128916919,0.095091283,0.109944426,0.121995695,0.013000383,0.286869675,0.014972107,0.036170244,0.051700752,0.020297624,0.068302646,0.155060291,0.118604474,0.013073159,0.015584005,0.272684336,0.119895756,0.073224545,0.256825686,0.037874669,0.06000232,0.012691899,0.062484376,0.02343495,0.110005192,0.016530411,0.086536594,0.087366328,0.20791389,0.336599171,0.254454315,0.146769598,0.032258831,0.014396792,0.104586795,0.164317831,0.072499052,0.028735045,0.013258026,0.074351639,0.09455511,0.10390763,0.165012822,0.12608701,0.032033134,0.001827949,0.013674312,0.013705573,0.054312773
490,Segmentation-grayscale-5_137-741_2,Segmentation-grayscale_137-741_2,87.31988556,86.45531607,4.44589519,3847.755859,3582.157959,2108.841309,228.9418243,1001.924768,2.38E+11,5.168514524,356.7609711,4.202304859,245.9518545,501.8820386,375.2819824,161.4947051,591.3254782,1.37805341,2.38E+11,0.039712186,97780.24054,553.2605662,1345748.711,18282.00691,567.7935881,64.12693357,0.797209466,5.550006481,3.96068284,32.20021874,0.299496685,0.214932497,0.988698314,0.93382031,-0.137676056,0.849399469,0.215785537,20.67224659,0.003249063,9.644090803,0.80320423,0.011828731,6.086633273,157.9801304,23347.22069,0.037348693,159.9789219,602.1524865,1.327843054,708.2953969,0.00737286,0.005138768,5.649617846,534007.2538,0.85362477,0.915541657,0.128132947,0.939033421,579.98385,0.004739511,5498.168059,0.023162372,174.167249,877.0232375,3363.025656,488861.4662,23.5136146,0.003619477,96309.35416,0.40572661,0.661505621,622.6212811,0.00207331,7.598814913,0.348065861,3354.771415,7.662888594,117487.156,0.172272851,4.207153478,27083.03551,156.5316215,579.8665773,14.42103835,4342.285259,0.099567763,0.005271833,0.307678508,261.2823223,0.001128821,45.48787367,1.66E-05,7724.410123,0.177830534,0.062405529,0.022101715,0.469326794,0.015660342,0.071621925,0.006579099,0.078834705,0.04435689,0.058434583,0.027825443,0.038599819,0.171119437,0.11066176,0.0879381,0.013413162,0.117054179,0.074055374,0.005745853,0.150026485,0.070096694,0.010396041,0.042493649,0.0588038,0.178018868,0.129734203,0.080144949,0.100162059,0.10812027,0.009565174,0.282904059,0.012577958,0.035745628,0.042292494,0.014418353,0.058653846,0.149816796,0.112861812,0.013613745,0.012386853,0.286494017,0.112797052,0.071030572,0.259678125,0.039315246,0.053632054,0.003944247,0.043695625,0.021478416,0.112158328,0.017993115,0.078960501,0.076727882,0.217593417,0.401330113,0.283042282,0.132443652,0.02590508,0.009015931,0.091457069,0.149003297,0.059356425,0.024707625,0.010532684,0.077343337,0.106516905,0.091185302,0.161179081,0.129810378,0.032539025,0.004244037,0.013789193,0.013581339,0.040271927
142,Segmentation-grayscale-7_137-741_2,Segmentation-grayscale_137-741_2,88.83682725,84.43602767,5.684996407,3797.58374,3687.61084,1999.204224,221.7323761,973.9378906,2.25E+11,5.131800894,342.4412994,4.265009136,238.4484046,487.2235393,365.3811646,155.869585,574.3263195,1.39158659,2.25E+11,0.040646246,92463.94411,521.4474184,1204711.787,16776.90076,534.7021524,64.10527058,0.7861191,5.534600923,3.955907013,32.33139645,0.300753884,0.216315553,0.988705525,0.934022095,-0.134257387,0.841437346,0.216957736,20.09468037,0.003348391,9.594638709,0.792988789,0.011895804,6.049890115,149.7018557,23880.59185,0.038231951,151.4891219,569.1989695,1.331309522,669.1829098,0.007855452,0.005459731,5.616363825,532921.6704,0.852498511,0.914814592,0.129419758,0.938498367,548.3080282,0.005032284,5577.459344,0.023648834,166.7608982,838.0980178,2229.628082,309230.9447,16.49418467,0.003838276,95640.35119,0.405522064,0.661292239,596.1110008,0.00218708,7.570956949,0.345822403,2221.266398,7.634498942,116666.2484,0.171069144,4.270986113,27720.04888,148.0266806,547.571784,14.60605763,4100.275684,0.106958295,0.005601702,0.305872972,247.9713059,0.001188084,46.28368774,1.62E-05,7852.750001,0.168398853,0.063115286,0.05672922,0.443289071,0.035548531,0.09259887,0.036559071,0.123161033,0.073711447,0.057578985,0.034475334,0.050780721,0.172688231,0.118974239,0.087814845,0.05122586,0.111048289,0.097865529,0.016344573,0.200781718,0.080182418,0.01324765,0.04957404,0.069435678,0.177695855,0.123025522,0.104493134,0.113695137,0.179209739,0.028188007,0.265259415,0.027637908,0.043730691,0.073063754,0.023196967,0.078472517,0.161685184,0.136718258,0.021859681,0.017224148,0.212229118,0.116899982,0.08092051,0.285858959,0.039877303,0.050745282,0.041126005,0.077817291,0.036525548,0.117502607,0.026759783,0.085216284,0.082791716,0.173520178,0.347677022,0.25075078,0.144492313,0.045172315,0.015153118,0.112721168,0.175075665,0.077000722,0.038169127,0.025161503,0.081736028,0.106419265,0.137906209,0.185252219,0.155568853,0.036249332,0.014047133,0.051463507,0.019344604,0.058257475
650,Segmentation-grayscale-8_137-741_2,Segmentation-grayscale_137-741_2,85.65429912,86.06743455,5.865982029,4067.984375,4002.201416,1957.455566,223.4339233,989.2150024,2.33E+11,5.173910973,360.6809387,4.040419313,242.9793052,496.6749578,374.724823,161.6787453,584.0686294,1.325982567,2.33E+11,0.038841983,94450.15012,537.6749685,1182162.665,16357.52193,542.567346,67.72969978,0.778264913,5.714274131,3.998924364,33.81718018,0.295498894,0.211190222,0.988082024,0.932090275,-0.131356174,0.837208119,0.211967153,20.46861598,0.003082686,9.687326647,0.784142485,0.011314972,6.097275054,152.5742615,22926.85003,0.036616835,154.2618141,587.5042219,1.320877367,688.2775656,0.007589292,0.005293012,5.645864674,536431.2817,0.856062011,0.917074292,0.125244318,0.94012732,566.3232931,0.004882525,5728.658554,0.023546142,165.4644166,848.0715592,2289.783304,298906.6185,18.08664159,0.003695154,99501.90897,0.408976382,0.66415343,604.1402495,0.002134952,7.555208637,0.356746429,2281.92587,7.65201163,119364.6056,0.175025779,4.154521012,26489.5721,151.2088571,566.03025,14.1152888,4125.363864,0.102653153,0.00543802,0.314285938,258.7641375,0.00117924,46.7709261,1.61E-05,8064.801901,0.178176848,0.060273539,0.113812357,0.402151823,0.058922701,0.119713642,0.057546612,0.177543148,0.151763901,0.103829511,0.04253776,0.047256555,0.18661727,0.156478867,0.118857257,0.049917929,0.132161915,0.118744306,0.036966793,0.221147075,0.122405589,0.011753799,0.060069378,0.079786405,0.169531435,0.144421697,0.145189539,0.140136421,0.18647407,0.039211206,0.247951582,0.027116127,0.062760845,0.152302176,0.032603305,0.082436673,0.180837363,0.191134483,0.023181288,0.012703233,0.170667827,0.153411582,0.115358829,0.279474765,0.047592666,0.092058688,0.058869671,0.057098515,0.124995001,0.125777036,0.022141173,0.101815596,0.116309181,0.164154932,0.388120055,0.300918847,0.16559799,0.048135545,0.021589326,0.144862458,0.171298429,0.100071244,0.040252659,0.02887433,0.108279675,0.151373327,0.153615102,0.266909212,0.209406391,0.038159117,0.034301378,0.067464292,0.043552883,0.076055489
509,Segmentation-grayscale-9_137-741_2,Segmentation-grayscale_137-741_2,86.53054656,87.8084212,4.105082063,4142.384277,3975.739014,1882.183228,210.1730896,970.1091187,2.22E+11,5.170365221,359.7201385,3.991127191,240.7224236,482.5957318,363.1248169,160.7321316,570.4486271,1.309639808,2.22E+11,0.038653016,92512.99586,511.9037427,1116222.879,15593.34344,530.5923438,67.53469746,0.774409409,5.718816663,3.999293988,33.54877963,0.294855587,0.210443126,0.988104296,0.932010842,-0.130597418,0.835266894,0.211299026,19.90321784,0.003051578,9.684091925,0.780784738,0.011399293,6.094614727,149.5317603,22853.01857,0.036484471,150.9314227,560.7384468,1.31917171,655.896185,0.008464818,0.005904891,5.639296391,537082.5659,0.856733476,0.917474595,0.124622891,0.940428917,540.6235662,0.005449032,5849.728669,0.023935158,160.1230388,807.8085549,1309.668121,158290.4626,11.344857,0.004114023,99787.93486,0.408299276,0.663575525,574.1279654,0.002341064,7.532863728,0.358365238,1301.881514,7.645459082,119887.3144,0.175792233,4.1277574,26360.70013,148.1076368,540.2805378,14.02293752,3883.726413,0.113939707,0.006067576,0.31523605,247.0626527,0.001307901,49.48626007,1.61E-05,7909.770666,0.180056557,0.058649308,0.101792239,0.356355429,0.056157712,0.102365889,0.028655363,0.187438503,0.145255089,0.087406032,0.052512262,0.054077998,0.173458114,0.120888889,0.095406629,0.089796886,0.127333418,0.121831931,0.023206694,0.249417201,0.143474802,0.020563819,0.052608352,0.072789274,0.174288303,0.14565745,0.143580899,0.137396753,0.26800704,0.039996177,0.250490397,0.032193549,0.084166802,0.105888613,0.023387156,0.085963249,0.189340234,0.190108046,0.040697914,0.027222779,0.09031897,0.167592183,0.125712737,0.304211497,0.050095718,0.098984435,0.037501231,0.119224653,0.125763997,0.117847569,0.019783685,0.117511854,0.126196653,0.174199566,0.325552553,0.238554344,0.173438743,0.071355373,0.015379428,0.158893839,0.190745518,0.109050862,0.050475523,0.087842733,0.09917973,0.153258994,0.195921689,0.244858816,0.189456254,0.050079789,0.025041055,0.047709085,0.01750885,0.104225248
